parents,has_nurs,form,children,housing,finance,social,health,class
pretentious,proper,foster,1,convenient,convenient,slightly_prob,priority,recommend
great_pret,less_proper,completed,1,less_conv,inconv,slightly_prob,not_recom,not_recommend
great_pret,proper,incomplete,2,less_conv,convenient,nonprob,not_recom,not_recommend
usual,very_crit,completed,2,less_conv,inconv,problematic,not_recom,not_recommend
usual,less_proper,completed,2,convenient,convenient,slightly_prob,recommended,recommend
pretentious,very_crit,incomplete,more,less_conv,convenient,problematic,priority,not_recommend
great_pret,less_proper,completed,2,critical,convenient,slightly_prob,recommended,recommend
pretentious,less_proper,complete,1,convenient,inconv,problematic,not_recom,not_recommend
great_pret,improper,completed,more,critical,convenient,problematic,recommended,not_recommend
great_pret,proper,incomplete,more,critical,convenient,nonprob,priority,recommend
pretentious,proper,complete,2,convenient,inconv,slightly_prob,not_recom,not_recommend
usual,proper,foster,2,convenient,convenient,slightly_prob,recommended,recommend
usual,proper,foster,1,less_conv,convenient,problematic,recommended,recommend
great_pret,critical,completed,3,less_conv,convenient,problematic,priority,recommend
usual,critical,foster,1,less_conv,convenient,problematic,recommended,recommend
great_pret,improper,complete,3,less_conv,inconv,problematic,not_recom,not_recommend
pretentious,critical,completed,more,less_conv,convenient,problematic,not_recom,not_recommend
pretentious,critical,foster,2,less_conv,inconv,problematic,not_recom,not_recommend
usual,less_proper,incomplete,more,less_conv,convenient,slightly_prob,priority,recommend
pretentious,proper,foster,2,convenient,inconv,slightly_prob,priority,recommend
great_pret,improper,foster,1,convenient,convenient,slightly_prob,priority,recommend
great_pret,critical,incomplete,1,convenient,inconv,slightly_prob,not_recom,not_recommend
pretentious,less_proper,complete,3,convenient,inconv,problematic,not_recom,not_recommend
pretentious,proper,foster,3,less_conv,inconv,nonprob,not_recom,not_recommend
great_pret,very_crit,incomplete,2,less_conv,inconv,nonprob,recommended,recommend
usual,proper,foster,2,convenient,convenient,nonprob,not_recom,not_recommend
pretentious,improper,completed,2,convenient,inconv,nonprob,priority,recommend
great_pret,less_proper,completed,3,convenient,convenient,nonprob,not_recom,not_recommend
great_pret,less_proper,incomplete,more,convenient,convenient,slightly_prob,priority,recommend
usual,proper,completed,3,critical,inconv,nonprob,recommended,recommend
pretentious,improper,completed,1,convenient,convenient,problematic,not_recom,not_recommend
usual,less_proper,incomplete,1,convenient,convenient,problematic,not_recom,not_recommend
pretentious,critical,complete,2,convenient,inconv,nonprob,recommended,recommend
usual,critical,foster,1,convenient,convenient,nonprob,not_recom,not_recommend
usual,very_crit,foster,2,critical,inconv,problematic,not_recom,not_recommend
great_pret,proper,incomplete,2,critical,convenient,slightly_prob,not_recom,not_recommend
pretentious,proper,incomplete,more,less_conv,inconv,problematic,recommended,recommend
great_pret,very_crit,incomplete,2,less_conv,convenient,nonprob,priority,recommend
pretentious,improper,completed,3,critical,convenient,slightly_prob,priority,recommend
great_pret,very_crit,foster,3,less_conv,inconv,slightly_prob,priority,recommend
usual,proper,foster,2,convenient,convenient,slightly_prob,priority,recommend
pretentious,less_proper,incomplete,1,convenient,inconv,nonprob,not_recom,not_recommend
usual,critical,completed,more,convenient,convenient,nonprob,not_recom,not_recommend
usual,improper,foster,3,convenient,convenient,problematic,priority,recommend
usual,less_proper,complete,2,convenient,convenient,slightly_prob,recommended,recommend
usual,improper,incomplete,more,less_conv,inconv,nonprob,priority,recommend
great_pret,critical,incomplete,1,convenient,inconv,slightly_prob,priority,recommend
pretentious,proper,foster,more,less_conv,inconv,nonprob,priority,recommend
pretentious,less_proper,complete,more,less_conv,convenient,slightly_prob,priority,recommend
usual,very_crit,complete,3,less_conv,inconv,slightly_prob,not_recom,not_recommend
pretentious,critical,incomplete,more,convenient,inconv,problematic,recommended,recommend
great_pret,critical,incomplete,more,critical,convenient,slightly_prob,not_recom,not_recommend
great_pret,proper,completed,more,convenient,inconv,problematic,not_recom,not_recommend
pretentious,critical,complete,1,convenient,inconv,problematic,priority,recommend
great_pret,proper,completed,more,convenient,convenient,slightly_prob,recommended,recommend
pretentious,proper,foster,2,convenient,convenient,problematic,recommended,recommend
great_pret,critical,incomplete,more,less_conv,inconv,slightly_prob,recommended,recommend
pretentious,less_proper,incomplete,more,convenient,convenient,slightly_prob,not_recom,not_recommend
great_pret,proper,completed,3,convenient,inconv,problematic,recommended,recommend
great_pret,critical,incomplete,2,convenient,convenient,slightly_prob,not_recom,not_recommend
usual,critical,incomplete,1,convenient,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,2,convenient,convenient,nonprob,recommended,recommend
pretentious,critical,foster,3,less_conv,convenient,slightly_prob,not_recom,not_recommend
usual,improper,complete,3,less_conv,convenient,slightly_prob,recommended,recommend
